file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,class,4,6,2,4,22,1,0,28,0,0,0,0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,3,158,11,1,1,9,0,58,28,62,7,60,3,0,0,0,75,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,class,6,9,3,6,28,1,0,30,0,0.2777778,0,0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,108,8,0,4,1,0,21,18,21,1,21,3,0,0,0,62,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/enums/Genero.java,com.grupitxo.enums.Genero,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/ProdutoTypeAdapter.java,com.grupitxo.typeadapter.ProdutoTypeAdapter,class,5,7,2,5,11,2,0,23,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,54,1,1,0,1,0,15,3,17,0,10,2,0,0,0,28,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/StringsMenu.java,com.grupitxo.classes.StringsMenu,class,0,0,0,0,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,14,14,14,0,0,0,0,0,0,125,0,0,0,0,0,0,0,14,0,14,0,0,0,0,78,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/DatabaseConfig.java,com.grupitxo.classes.DatabaseConfig,class,1,4,3,1,4,1,0,8,1,0.5,0,0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,2,24,1,0,0,1,0,37,0,7,4,7,1,0,0,0,48,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Cliente.java,com.grupitxo.classes.Cliente,class,2,12,10,2,4,2,0,11,4,0.5,0,0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,1,27,2,0,0,0,0,0,1,1,0,1,0,0,0,0,9,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,class,1,3,2,1,18,1,0,8,36,0,0,0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,68,9,1,2,0,0,11,0,5,2,5,1,0,0,0,53,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,class,2,11,9,2,63,1,0,34,168,0.8266667,0,0,25,10,25,0,0,0,25,0,0,0,9,2,0,9,0,0,0,0,31,337,36,3,8,0,0,27,29,75,2,42,2,0,0,0,83,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/enums/PrefCom.java,com.grupitxo.enums.PrefCom,enum,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonReader.java,com.grupitxo.classes.JsonReader$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,class,10,15,5,10,27,1,0,32,0,0.5833333,0,0,8,8,8,0,0,0,9,0,0,0,3,3,0,3,0,0,0,0,16,116,12,8,5,2,0,8,7,21,2,19,2,0,0,0,69,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,class,3,13,10,3,9,2,0,14,4,0.5833333,0,0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,1,0,1,48,4,0,1,0,0,1,1,5,0,3,1,0,0,0,21,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,class,8,15,7,8,52,1,0,32,166,0.8472728,0,0,25,6,25,0,0,0,25,0,0,0,11,1,0,11,0,0,1,0,13,300,27,5,4,0,0,23,19,67,7,38,2,0,1,0,106,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/HistoricoTypeAdapter.java,com.grupitxo.typeadapter.HistoricoTypeAdapter,class,5,7,2,5,5,2,0,6,0,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,23,1,2,0,0,0,0,0,3,0,3,1,0,0,0,15,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/enums/Pagamento.java,com.grupitxo.enums.Pagamento,enum,0,2,2,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Validavel.java,com.grupitxo.classes.Validavel,interface,0,1,1,0,4,1,0,0,6,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioViewFactory.java,com.grupitxo.classes.FuncionarioViewFactory,class,2,4,2,2,8,1,0,6,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,2,0,0,1,0,13,4,16,1,12,1,0,0,0,39,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ProdutoDbAdapter.java,com.grupitxo.classes.ProdutoDbAdapter,class,1,1,0,1,6,1,0,16,0,0,0,0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,35,4,0,0,2,0,2,8,6,0,6,2,0,0,0,38,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,interface,1,5,4,1,7,1,0,0,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/CompraTypeAdapter.java,com.grupitxo.typeadapter.CompraTypeAdapter,class,8,11,3,8,16,2,0,29,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,75,1,4,1,0,0,18,6,21,0,13,5,0,0,0,31,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonWriter.java,com.grupitxo.classes.JsonWriter,class,10,12,2,10,4,1,0,9,3,0.6666667,0,0,3,3,3,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,4,22,0,0,0,1,0,2,0,6,0,6,1,1,0,0,23,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/enums/Categoria.java,com.grupitxo.enums.Categoria,enum,0,2,2,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonWriter.java,com.grupitxo.classes.JsonWriter$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,innerclass,2,2,0,2,12,1,0,9,0,0.44444445,0,0,9,0,9,0,0,0,9,0,0,0,4,0,0,4,0,0,0,0,2,61,5,0,3,0,0,0,6,16,9,4,2,0,0,0,19,9,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/enums/Cargo.java,com.grupitxo.enums.Cargo,enum,0,3,3,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,interface,1,5,4,1,7,1,0,0,21,0,0,0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonReader.java,com.grupitxo.classes.JsonReader,class,9,10,1,9,6,1,0,6,0,0,0,0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,2,25,0,2,0,2,0,2,0,5,0,5,2,1,0,0,22,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Venda.java,com.grupitxo.classes.Venda,class,6,7,1,6,17,1,0,16,0,0.25,0,0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,9,82,14,1,8,0,0,3,7,12,2,12,3,0,0,0,40,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/enums/Status.java,com.grupitxo.enums.Status,enum,0,2,2,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Main.java,com.grupitxo.classes.Main,class,18,18,0,18,68,1,0,39,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31,272,0,8,16,2,0,28,40,49,0,21,10,0,0,0,63,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,class,4,7,3,4,22,1,0,23,0,0.11111111,0,0,9,0,8,1,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,130,12,1,0,9,0,33,24,35,8,33,3,0,0,0,70,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteViewFactory.java,com.grupitxo.classes.ClienteViewFactory,class,1,3,2,1,3,1,0,4,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,1,0,11,0,9,1,9,1,0,0,0,31,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,class,1,3,2,1,20,1,0,8,45,0,0,0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,82,10,1,2,0,0,11,0,6,2,6,1,0,0,0,55,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,class,6,9,3,6,22,1,0,26,0,0.2777778,0,0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,96,8,0,4,1,0,19,12,19,1,19,2,0,0,0,58,1,0
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,class,2,10,8,2,37,1,2,13,163,0.83695644,0,0,23,0,23,0,0,0,23,0,0,0,8,0,0,8,0,0,0,0,5,122,18,0,10,1,0,13,3,22,1,12,1,0,0,0,50,1025,0
