file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,atualizar/1[com.grupitxo.classes.Funcionario],false,157,2,11,0,11,3,19,24,2,3,1,19,0,0,0,0,1,0,13,12,3,2,2,0,0,0,21,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,remover/1[com.grupitxo.classes.Funcionario],false,200,1,1,0,1,3,6,14,2,3,1,6,0,0,0,0,1,0,2,2,3,1,2,0,0,0,27,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,buscarPorNome/1[java.lang.String],false,118,2,2,0,2,3,10,28,1,16,1,10,0,0,0,0,2,0,15,1,17,2,3,0,0,0,47,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,buscarTodos/0,false,47,2,2,0,2,3,10,25,1,16,0,10,0,0,1,0,1,0,13,0,16,1,2,0,0,0,40,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,buscarPorId/1[int],false,82,2,2,0,2,3,10,28,1,16,1,10,0,0,0,0,2,0,13,1,17,1,3,0,0,0,44,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,salvar/1[com.grupitxo.classes.Funcionario],false,22,2,10,0,10,3,16,21,2,2,1,16,0,0,0,1,1,0,1,10,2,0,1,0,0,0,25,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,FuncionarioDbAdapter/1[java.sql.Connection],true,16,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioDbAdapter.java,com.grupitxo.classes.FuncionarioDbAdapter,getQtd/0,false,223,0,0,0,0,3,5,12,2,3,0,5,0,0,0,0,1,0,1,2,3,0,2,0,0,0,23,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,selecionarFuncionarioParaAcao/1[java.util.Scanner],false,21,3,10,5,5,4,6,13,4,3,1,6,0,0,0,0,0,0,2,3,3,0,1,0,0,0,13,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,"FuncionarioController/3[com.grupitxo.classes.FuncionarioView,com.grupitxo.classes.FuncionarioViewFactory,com.grupitxo.classes.FuncionarioStorageStrategy]",true,14,3,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,rotinaCriarFuncionario/1[java.util.Scanner],false,50,3,3,1,2,2,3,10,0,1,1,3,0,0,0,1,0,0,2,0,1,0,1,0,0,0,15,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,rotinaRemoverFuncionario/1[java.util.Scanner],false,147,4,5,1,4,2,5,11,1,1,1,5,1,1,0,1,0,0,2,0,1,0,1,0,0,0,13,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,rotinaListarFuncionarios/0,false,43,3,3,1,2,1,2,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioController.java,com.grupitxo.classes.FuncionarioController,rotinaAtualizarFuncionario/1[java.util.Scanner],false,63,5,18,1,17,18,19,60,3,12,1,19,1,1,0,2,1,0,15,15,12,1,3,0,0,0,38,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/ProdutoTypeAdapter.java,com.grupitxo.typeadapter.ProdutoTypeAdapter,read/1[com.grupitxo.typeadapter.JsonReader],false,26,3,2,0,2,10,13,41,1,10,1,13,0,0,1,0,1,0,8,3,17,0,2,0,0,0,24,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/ProdutoTypeAdapter.java,com.grupitxo.typeadapter.ProdutoTypeAdapter,"write/2[com.grupitxo.typeadapter.JsonWriter,com.grupitxo.classes.Produto]",false,13,2,7,0,7,1,12,11,0,0,2,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/DatabaseConfig.java,com.grupitxo.classes.DatabaseConfig,getConnection/0,false,13,0,3,3,0,2,3,7,1,1,0,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,11,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/DatabaseConfig.java,com.grupitxo.classes.DatabaseConfig,inicializarBanco/0,false,23,1,2,1,1,2,5,14,0,5,0,5,1,1,0,0,1,0,35,0,5,4,1,0,0,0,43,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Cliente.java,com.grupitxo.classes.Cliente,"Cliente/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,14,0,1,1,0,1,0,3,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Cliente.java,com.grupitxo.classes.Cliente,getIdCliente/0,false,19,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Cliente.java,com.grupitxo.classes.Cliente,"Cliente/9[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,7,0,1,1,0,1,0,4,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Cliente.java,com.grupitxo.classes.Cliente,toString/0,false,25,2,11,1,10,1,11,14,1,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,exibirListaClientes/1[java.util.List<com.grupitxo.classes.Cliente>],false,8,1,2,1,1,4,3,9,1,0,1,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,10,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,"pedirNovoDadoDecimal/2[java.util.Scanner,java.lang.String]",false,71,0,0,0,0,2,4,8,1,1,2,4,0,0,0,0,0,0,2,0,1,1,1,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,"pedirNovoDadoTexto/2[java.util.Scanner,java.lang.String]",false,65,0,1,1,0,1,2,4,1,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,pedirConfirmacao/1[java.util.Scanner],false,81,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,mostrarMenuSelecao/1[java.util.Scanner],false,28,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,pedirIdParaBusca/1[java.util.Scanner],false,38,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,pedirNomeParaBusca/1[java.util.Scanner],false,47,0,1,1,0,1,2,4,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,opcaoEdicao/1[java.util.Scanner],false,54,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteView.java,com.grupitxo.classes.ClienteView,exibirCliente/1[com.grupitxo.classes.Cliente],false,18,1,3,3,0,2,2,9,1,0,1,2,0,0,0,1,0,0,3,0,0,0,1,0,0,0,18,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,setSku/1[java.lang.String],false,40,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getCategoriaValue/1[com.grupitxo.enums.Categoria],false,68,1,3,3,0,6,0,10,6,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,5,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,addToListaProdutos/1[com.grupitxo.classes.Produto],false,407,1,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getDescricao/0,false,49,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,setCategoria/1[com.grupitxo.enums.Categoria],false,64,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getNomeProduto/0,false,43,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getQtdEstoque/0,false,91,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getProdutoById/1[int],false,149,1,6,4,2,3,3,9,2,0,1,3,2,1,1,1,0,0,1,0,0,0,2,0,0,0,7,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,toString/0,false,414,1,9,2,7,1,8,11,1,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,setValor/1[double],false,58,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getTodasCategorias/0,false,84,2,3,1,2,2,4,7,1,1,0,4,1,1,1,0,0,0,1,0,1,1,1,0,0,0,8,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,selecionarProduto/0,false,167,1,3,1,2,4,5,21,1,5,0,5,2,3,0,0,0,0,3,3,7,0,1,0,0,0,10,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getValor/0,false,55,0,8,8,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getListaProdutos/0,false,404,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getIdProduto/0,false,34,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,"Produto/7[java.lang.String,java.lang.String,java.lang.String,double,com.grupitxo.enums.Categoria,int,boolean]",true,20,1,2,2,0,2,2,12,0,0,7,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,11,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,setNomeProduto/1[java.lang.String],false,46,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getCategoria/0,false,61,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,"modificarProduto/2[com.grupitxo.classes.Produto,int]",false,196,2,16,1,15,19,23,146,14,16,2,23,15,2,0,6,0,0,7,18,33,0,2,0,0,0,45,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,setDescricao/1[java.lang.String],false,52,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,removerProduto/1[com.grupitxo.classes.Produto],false,384,1,2,1,1,2,7,16,0,2,1,7,1,1,0,1,0,0,2,2,2,1,1,0,0,0,24,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,setQtdEstoque/1[int],false,94,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getProdutoNovo/0,false,100,2,3,1,2,6,6,39,1,9,0,6,1,2,0,0,0,0,6,5,15,0,1,0,0,0,34,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getSku/0,false,37,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Produto.java,com.grupitxo.classes.Produto,getProdutoByNome/1[java.lang.String],false,158,1,4,2,2,3,4,9,2,0,1,4,2,1,1,0,0,0,1,0,0,0,2,0,0,0,7,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,getHistoricoCliente/1[int],false,58,4,8,2,6,6,15,25,3,5,1,15,0,0,2,2,0,0,2,1,5,0,2,0,0,0,25,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,exibirHistoricoCompleto/0,false,38,1,2,1,1,3,8,11,2,2,0,8,0,0,1,0,0,0,2,2,2,1,1,0,0,0,11,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,cancelarCompra/1[int],false,118,1,4,1,3,1,4,5,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,addToHistorico/1[com.grupitxo.classes.Compra],false,30,1,2,2,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,(initializer 1),false,14,3,3,0,3,2,3,10,0,0,0,3,0,0,0,0,1,0,1,0,2,0,1,0,0,0,19,8,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,getHistoricoFuncionario/1[int],false,88,4,8,2,6,6,15,25,3,5,1,15,0,0,2,2,0,0,2,1,5,0,2,0,0,0,25,9,0,false
