file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,gerarRelatorio/0,false,126,2,5,1,4,5,9,21,1,3,0,9,0,0,3,1,0,0,0,2,5,0,2,0,0,0,15,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,getCompraByIndex/1[int],false,50,1,2,1,1,2,3,8,2,0,1,3,0,0,0,0,1,0,1,1,0,1,1,0,0,0,11,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Historico.java,com.grupitxo.classes.Historico,getHistorico/0,false,34,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,"Funcionario/10[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.grupitxo.enums.Cargo,double]",true,24,1,1,1,0,1,0,3,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,getSalario/0,false,40,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,"Funcionario/11[int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,com.grupitxo.enums.Cargo,double]",true,11,1,3,3,0,2,0,9,0,0,11,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,12,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,setCargo/1[com.grupitxo.enums.Cargo],false,37,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,toString/0,false,49,2,13,1,12,1,14,16,1,0,0,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,getIdFuncionario/0,false,31,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,getCargo/0,false,34,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Funcionario.java,com.grupitxo.classes.Funcionario,setSalario/1[double],false,43,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,"Compra/6[int,int,java.util.ArrayList<com.grupitxo.classes.Compra.CompraProduto>,double,com.grupitxo.enums.Pagamento,boolean]",true,26,4,5,2,3,6,6,34,0,0,6,6,1,1,1,3,0,0,0,4,14,4,2,0,0,0,17,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getListaCompraProdutos/0,false,258,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getIdFuncionario/0,false,72,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getPagamentoValue/1[com.grupitxo.enums.Pagamento],false,106,1,1,1,0,6,0,10,6,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,7,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,setIdCliente/1[int],false,69,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getIdCompra/0,false,63,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getIdCliente/0,false,66,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,incrementarEstoque/1[java.util.ArrayList<com.grupitxo.classes.Compra.CompraProduto>],false,279,2,5,1,4,2,4,9,0,4,1,4,0,0,1,0,0,0,0,0,4,1,1,0,0,0,13,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getDesconto/0,false,89,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,setIdFuncionario/1[int],false,75,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getTotalListaCompraProdutos/0,false,261,1,1,0,1,2,1,7,1,1,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,toString/0,false,290,1,13,4,9,1,10,13,1,0,0,10,9,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getStatus/0,false,122,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,setDesconto/1[double],false,92,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getStatusValue/1[com.grupitxo.enums.Status],false,128,1,1,1,0,4,0,8,4,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,setPagamento/1[com.grupitxo.enums.Pagamento],false,103,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getTotal/0,false,97,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,setStatus/1[com.grupitxo.enums.Status],false,125,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,"getCompraNova/2[com.grupitxo.classes.Cliente,com.grupitxo.classes.Funcionario]",false,208,5,5,1,4,7,6,35,2,6,2,6,1,1,0,1,0,0,2,5,11,0,1,0,0,0,34,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getDataHora/0,false,78,0,1,1,0,1,2,5,1,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getCompraProdutoNovo/0,false,142,2,4,1,3,6,8,50,2,10,0,8,0,0,1,0,0,0,10,6,18,0,2,0,0,0,55,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,decrementarEstoque/1[java.util.ArrayList<com.grupitxo.classes.Compra.CompraProduto>],false,269,2,5,1,4,2,4,9,0,4,1,4,0,0,1,0,0,0,0,0,4,1,1,0,0,0,13,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getObjetoDataHora/0,false,83,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getSubtotal/0,false,86,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra,getPagamento/0,false,100,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/HistoricoTypeAdapter.java,com.grupitxo.typeadapter.HistoricoTypeAdapter,read/1[com.grupitxo.typeadapter.JsonReader],false,30,3,1,0,1,2,5,10,1,2,1,5,0,0,1,0,0,0,0,0,2,0,1,0,0,0,10,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/HistoricoTypeAdapter.java,com.grupitxo.typeadapter.HistoricoTypeAdapter,HistoricoTypeAdapter/1[com.grupitxo.typeadapter.CompraTypeAdapter],true,16,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/HistoricoTypeAdapter.java,com.grupitxo.typeadapter.HistoricoTypeAdapter,"write/2[com.grupitxo.typeadapter.JsonWriter,java.util.List<com.grupitxo.classes.Compra>]",false,21,3,1,0,1,2,3,7,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Validavel.java,com.grupitxo.classes.Validavel,validarTelefone/1[java.lang.String],false,5,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Validavel.java,com.grupitxo.classes.Validavel,validarEmail/1[java.lang.String],false,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Validavel.java,com.grupitxo.classes.Validavel,validarCpf/1[java.lang.String],false,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Validavel.java,com.grupitxo.classes.Validavel,validarAniversario/1[java.lang.String],false,7,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioViewFactory.java,com.grupitxo.classes.FuncionarioViewFactory,criarFuncionarioNovo/1[java.util.Scanner],false,8,2,2,1,1,8,6,57,2,12,1,6,0,0,0,0,1,0,13,4,16,1,1,0,0,0,37,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ProdutoDbAdapter.java,com.grupitxo.classes.ProdutoDbAdapter,ProdutoDbAdapter/1[java.sql.Connection],true,11,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ProdutoDbAdapter.java,com.grupitxo.classes.ProdutoDbAdapter,getQtd/0,false,34,0,0,0,0,3,5,12,2,3,0,5,0,0,0,0,1,0,1,2,3,0,2,0,0,0,23,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ProdutoDbAdapter.java,com.grupitxo.classes.ProdutoDbAdapter,salvar/1[com.grupitxo.classes.Produto],false,15,1,6,0,6,2,13,17,2,2,1,13,0,0,0,0,1,0,1,6,2,0,1,0,0,0,25,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,buscarPorId/1[int],false,10,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,atualizar/1[com.grupitxo.classes.Funcionario],false,13,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,buscarTodos/0,false,9,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,buscarPorNome/1[java.lang.String],false,11,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,salvar/1[com.grupitxo.classes.Funcionario],false,7,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,remover/1[com.grupitxo.classes.Funcionario],false,15,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioStorageStrategy.java,com.grupitxo.classes.FuncionarioStorageStrategy,getQtd/0,false,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/CompraTypeAdapter.java,com.grupitxo.typeadapter.CompraTypeAdapter,"write/2[com.grupitxo.typeadapter.JsonWriter,com.grupitxo.classes.Compra]",false,17,4,11,1,10,2,18,18,0,0,2,18,0,0,1,0,0,0,9,0,0,0,1,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/typeadapter/CompraTypeAdapter.java,com.grupitxo.typeadapter.CompraTypeAdapter,read/1[com.grupitxo.typeadapter.JsonReader],false,41,6,7,1,6,14,15,55,1,13,1,15,0,0,3,1,0,0,9,6,21,0,5,0,0,0,26,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonWriter.java,com.grupitxo.classes.JsonWriter,salvarHistorico/0,false,40,3,3,1,2,1,2,5,0,2,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,5,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonWriter.java,com.grupitxo.classes.JsonWriter,"salvarEmArquivo/2[java.util.ArrayList<?>,java.lang.String]",false,26,0,2,2,0,2,1,7,0,1,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,12,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonWriter.java,com.grupitxo.classes.JsonWriter,salvarEstoque/0,false,34,2,3,1,2,1,2,5,0,2,0,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,5,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,setQtdComprada/1[int],false,347,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,setDesconto/1[int],false,355,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,toString/0,false,365,2,6,0,6,1,7,9,1,0,0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,setProduto/1[com.grupitxo.classes.Produto],false,339,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,getProduto/0,false,336,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,getQtdComprada/0,false,344,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
