file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,"CompraProduto/4[com.grupitxo.classes.Produto,int,double,boolean]",true,313,1,3,2,1,4,2,22,0,0,4,2,0,0,0,3,0,0,0,4,8,6,2,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,getDesconto/0,false,352,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Compra.java,com.grupitxo.classes.Compra$CompraProduto,getTotal/0,false,360,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,buscarPorId/1[int],false,10,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,buscarTodos/0,false,9,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,remover/1[com.grupitxo.classes.Cliente],false,15,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,salvar/1[com.grupitxo.classes.Cliente],false,7,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,buscarPorNome/1[java.lang.String],false,11,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,atualizar/1[com.grupitxo.classes.Cliente],false,13,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteStorageStrategy.java,com.grupitxo.classes.ClienteStorageStrategy,getQtd/0,false,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonReader.java,com.grupitxo.classes.JsonReader,carregarEstoque/0,false,33,1,2,1,1,3,2,10,0,2,0,2,0,0,1,0,1,0,1,0,2,0,2,0,0,0,13,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/JsonReader.java,com.grupitxo.classes.JsonReader,carregarHistorico/0,false,23,2,2,1,1,3,2,10,0,2,0,2,0,0,1,0,1,0,1,0,2,0,2,0,0,0,13,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Venda.java,com.grupitxo.classes.Venda,cancelarVenda/1[java.util.Scanner],false,80,1,3,1,2,3,8,22,3,3,1,8,0,0,0,2,0,0,2,3,3,2,1,0,0,0,27,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Venda.java,com.grupitxo.classes.Venda,"Venda/2[com.grupitxo.classes.FuncionarioController,com.grupitxo.classes.ClienteController]",true,12,2,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Venda.java,com.grupitxo.classes.Venda,realizarVenda/1[java.util.Scanner],false,18,5,4,1,3,4,3,15,4,3,1,3,0,0,0,3,0,0,0,0,3,0,1,0,0,0,13,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Venda.java,com.grupitxo.classes.Venda,pesquisarVendas/1[java.util.Scanner],false,34,5,8,1,7,9,9,37,7,4,1,9,0,0,1,3,0,0,1,4,4,0,3,0,0,0,14,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Main.java,com.grupitxo.classes.Main,main/1[java.lang.String[]],false,8,18,42,0,42,68,39,270,0,21,1,39,0,0,8,16,2,0,28,40,49,0,10,0,0,0,63,9,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,atualizar/1[com.grupitxo.classes.Cliente],false,103,2,9,0,9,3,15,22,2,3,1,15,0,0,0,0,1,0,11,10,3,2,2,0,0,0,21,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,mapearResultSet/1[java.sql.ResultSet],false,170,1,4,3,1,1,2,12,1,9,1,2,0,0,0,0,0,0,9,0,9,0,0,0,0,0,20,2,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,buscarTodos/0,false,44,2,1,0,1,3,7,13,1,4,0,7,1,1,1,0,1,0,2,0,4,1,2,0,0,0,25,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,salvar/1[com.grupitxo.classes.Cliente],false,20,2,8,0,8,2,12,19,2,2,1,12,0,0,0,0,1,0,2,8,2,1,1,0,0,0,20,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,remover/1[com.grupitxo.classes.Cliente],false,139,1,1,0,1,3,6,14,2,3,1,6,0,0,0,0,1,0,2,2,3,1,2,0,0,0,27,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,getQtd/0,false,157,0,0,0,0,3,5,12,2,3,0,5,0,0,0,0,1,0,1,2,3,0,2,0,0,0,23,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,ClienteDbAdapter/1[java.sql.Connection],true,14,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,buscarPorId/1[int],false,63,2,1,0,1,3,7,16,1,4,1,7,1,1,0,0,2,0,2,1,5,1,3,0,0,0,31,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteDbAdapter.java,com.grupitxo.classes.ClienteDbAdapter,buscarPorNome/1[java.lang.String],false,83,2,1,0,1,3,7,16,1,4,1,7,1,1,0,0,2,0,4,1,5,2,3,0,0,0,34,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteViewFactory.java,com.grupitxo.classes.ClienteViewFactory,criarClienteNovo/1[java.util.Scanner],false,6,1,2,1,1,3,4,31,2,9,1,4,0,0,0,0,1,0,11,0,9,1,1,0,0,0,29,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,"pedirNovoDadoDecimal/2[java.util.Scanner,java.lang.String]",false,71,0,1,1,0,2,4,8,1,1,2,4,0,0,0,0,0,0,2,0,1,1,1,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,"pedirNovoDadoTexto/2[java.util.Scanner,java.lang.String]",false,65,0,1,1,0,1,2,4,1,0,2,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,pedirConfirmacao/1[java.util.Scanner],false,97,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,mostrarMenuSelecao/1[java.util.Scanner],false,28,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,pedirIdParaBusca/1[java.util.Scanner],false,38,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,pedirNomeParaBusca/1[java.util.Scanner],false,47,0,1,1,0,1,2,4,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,opcaoEdicao/1[java.util.Scanner],false,54,0,1,1,0,2,4,8,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,exibirFuncionario/1[com.grupitxo.classes.Funcionario],false,18,1,3,3,0,2,2,9,1,0,1,2,0,0,0,1,0,0,3,0,0,0,1,0,0,0,15,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,pedirNovoCargo/1[java.util.Scanner],false,81,0,1,1,0,2,4,14,1,1,1,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/FuncionarioView.java,com.grupitxo.classes.FuncionarioView,exibirListaFuncionarios/1[java.util.List<com.grupitxo.classes.Funcionario>],false,8,1,2,1,1,4,3,9,1,0,1,3,0,0,1,1,0,0,1,0,0,0,1,0,0,0,9,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,rotinaAtualizarCliente/1[java.util.Scanner],false,61,5,14,1,13,12,15,48,3,10,1,15,1,1,0,2,1,0,13,9,10,1,2,0,0,0,34,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,rotinaCriarCliente/1[java.util.Scanner],false,48,3,3,1,2,2,3,10,0,1,1,3,0,0,0,1,0,0,2,0,1,0,1,0,0,0,15,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,rotinaListarClientes/0,false,41,3,3,1,2,1,2,4,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,"ClienteController/3[com.grupitxo.classes.ClienteView,com.grupitxo.classes.ClienteViewFactory,com.grupitxo.classes.ClienteStorageStrategy]",true,12,3,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,selecionarClienteParaAcao/1[java.util.Scanner],false,19,3,10,5,5,4,6,13,4,3,1,6,0,0,0,0,0,0,2,3,3,0,1,0,0,0,13,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/ClienteController.java,com.grupitxo.classes.ClienteController,rotinaRemoverCliente/1[java.util.Scanner],false,131,4,5,1,4,2,5,11,1,1,1,5,1,1,0,1,0,0,2,0,1,0,1,0,0,0,14,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getEmail/0,false,60,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getGenero/0,false,87,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setTelefone/1[java.lang.String],false,57,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,validarEmail/1[java.lang.String],false,121,0,1,1,0,3,2,6,2,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,calcularIdade/1[java.lang.String],false,144,0,1,1,0,1,4,6,1,3,1,4,0,0,0,0,0,0,1,0,3,1,0,0,0,0,12,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setCpf/1[java.lang.String],false,51,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getNome/0,false,42,0,8,8,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setGenero/1[java.lang.String],false,90,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,validarCpf/1[java.lang.String],false,96,0,1,1,0,5,4,7,2,0,1,4,0,0,0,2,0,0,3,1,1,0,1,0,0,0,6,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,validarAniversario/1[java.lang.String],false,132,0,2,2,0,2,2,10,2,1,1,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,13,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getCpf/0,false,48,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getAniversario/0,false,78,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setAniversario/1[java.lang.String],false,81,1,3,2,1,2,1,6,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,10,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setEndereco/1[java.lang.String],false,75,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getPreferenciaComunicacao/0,false,66,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setPreferenciaComunicacao/1[java.lang.String],false,69,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,validarTelefone/1[java.lang.String],false,108,0,1,1,0,3,2,7,2,0,1,2,0,0,0,2,0,0,2,2,1,0,1,0,0,0,5,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setEmail/1[java.lang.String],false,63,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,"Pessoa/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,18,1,4,0,4,5,4,22,0,0,8,4,4,1,0,4,0,0,4,0,8,0,1,0,0,0,26,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getIdade/0,false,152,1,3,2,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,setNome/1[java.lang.String],false,45,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getTelefone/0,false,54,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/guilherme-larre/Documents/UNICAP/projeto_aps/aps/src/main/java/com/grupitxo/classes/Pessoa.java,com.grupitxo.classes.Pessoa,getEndereco/0,false,72,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
